id,legal_entity,ind
1,CORPORATE,MINING
2,CORPORATE,MINING
3,CORPORATE,MINING
4,CORPORATE,MINING
5,CORPORATE,MINING
11,CORPORATE,RETAIL-CONSUMABLES
12,CORPORATE,RETAIL-CONSUMABLES
13,CORPORATE,RETAIL-CONSUMABLES
14,CORPORATE,RETAIL-CONSUMABLES
15,CORPORATE,RETAIL-CONSUMABLES
21,CORPORATE,HOSPITALITY
22,CORPORATE,HOSPITALITY
23,CORPORATE,HOSPITALITY
24,CORPORATE,HOSPITALITY
25,CORPORATE,HOSPITALITY
99,CORPORATE,RETAIL-CONSUMABLES
100,NATURAL_PSN,
101,NATURAL_PSN,
102,NATURAL_PSN,
103,NATURAL_PSN,
104,NATURAL_PSN,
105,NATURAL_PSN,
106,NATURAL_PSN,
107,NATURAL_PSN,
108,NATURAL_PSN,
109,NATURAL_PSN,
110,NATURAL_PSN,
111,NATURAL_PSN,
112,NATURAL_PSN,
113,NATURAL_PSN,
114,NATURAL_PSN,
115,NATURAL_PSN,
116,NATURAL_PSN,
117,NATURAL_PSN,
118,NATURAL_PSN,
119,NATURAL_PSN,
120,NATURAL_PSN,
121,NATURAL_PSN,
122,NATURAL_PSN,
123,NATURAL_PSN,
124,NATURAL_PSN,
125,NATURAL_PSN,
126,NATURAL_PSN,
127,NATURAL_PSN,
128,NATURAL_PSN,
129,NATURAL_PSN,
130,NATURAL_PSN,
131,NATURAL_PSN,
132,NATURAL_PSN,
133,NATURAL_PSN,
134,NATURAL_PSN,
135,NATURAL_PSN,
136,NATURAL_PSN,
137,NATURAL_PSN,
138,NATURAL_PSN,
139,NATURAL_PSN,
140,NATURAL_PSN,
141,NATURAL_PSN,
142,NATURAL_PSN,
143,NATURAL_PSN,
144,NATURAL_PSN,
145,NATURAL_PSN,
146,NATURAL_PSN,
147,NATURAL_PSN,
148,NATURAL_PSN,
149,NATURAL_PSN,
150,NATURAL_PSN,
151,NATURAL_PSN,
152,NATURAL_PSN,
153,NATURAL_PSN,
154,NATURAL_PSN,
155,NATURAL_PSN,
156,NATURAL_PSN,
157,NATURAL_PSN,
158,NATURAL_PSN,
159,NATURAL_PSN,
160,NATURAL_PSN,
161,NATURAL_PSN,
162,NATURAL_PSN,
163,NATURAL_PSN,
164,NATURAL_PSN,
165,NATURAL_PSN,
166,NATURAL_PSN,
167,NATURAL_PSN,
168,NATURAL_PSN,
169,NATURAL_PSN,
170,NATURAL_PSN,
171,NATURAL_PSN,
172,NATURAL_PSN,
173,NATURAL_PSN,
174,NATURAL_PSN,
175,NATURAL_PSN,
176,NATURAL_PSN,
177,NATURAL_PSN,
178,NATURAL_PSN,
179,NATURAL_PSN,
180,NATURAL_PSN,
181,NATURAL_PSN,
182,NATURAL_PSN,
183,NATURAL_PSN,
184,NATURAL_PSN,
185,NATURAL_PSN,
186,NATURAL_PSN,
187,NATURAL_PSN,
188,NATURAL_PSN,
189,NATURAL_PSN,
190,NATURAL_PSN,
191,NATURAL_PSN,
192,NATURAL_PSN,
193,NATURAL_PSN,
194,NATURAL_PSN,
195,NATURAL_PSN,
196,NATURAL_PSN,
197,NATURAL_PSN,
198,NATURAL_PSN,
199,NATURAL_PSN,
200,NATURAL_PSN,
6,CORPORATE,MANUFACTURING
7,CORPORATE,MANUFACTURING
8,CORPORATE,MANUFACTURING
9,CORPORATE,MANUFACTURING
10,CORPORATE,MANUFACTURING
16,CORPORATE,AGRI
17,CORPORATE,AGRI
18,CORPORATE,AGRI
19,CORPORATE,AGRI
20,CORPORATE,AGRI
26,NATURAL_PSN,
27,NATURAL_PSN,
28,NATURAL_PSN,
29,NATURAL_PSN,
30,NATURAL_PSN,
201,CORPORATE,AGRI
202,CORPORATE,AGRI
203,CORPORATE,AGRI
204,CORPORATE,AGRI
205,CORPORATE,AGRI
206,CORPORATE,AGRI
207,CORPORATE,AGRI
208,CORPORATE,AGRI
209,CORPORATE,AGRI
210,CORPORATE,AGRI
211,NATURAL_PSN,
212,NATURAL_PSN,
213,NATURAL_PSN,
214,NATURAL_PSN,
215,NATURAL_PSN,
216,NATURAL_PSN,
217,NATURAL_PSN,
218,NATURAL_PSN,
219,NATURAL_PSN,
220,NATURAL_PSN,
221,NATURAL_PSN,
222,NATURAL_PSN,
223,NATURAL_PSN,
224,NATURAL_PSN,
225,NATURAL_PSN,
226,NATURAL_PSN,
227,NATURAL_PSN,
228,NATURAL_PSN,
229,NATURAL_PSN,
230,NATURAL_PSN,
231,NATURAL_PSN,
232,NATURAL_PSN,
233,NATURAL_PSN,
234,NATURAL_PSN,
235,NATURAL_PSN,
236,NATURAL_PSN,
237,NATURAL_PSN,
238,NATURAL_PSN,
239,NATURAL_PSN,
240,NATURAL_PSN,
241,NATURAL_PSN,
242,NATURAL_PSN,
243,NATURAL_PSN,
244,NATURAL_PSN,
245,NATURAL_PSN,
246,NATURAL_PSN,
247,NATURAL_PSN,
248,NATURAL_PSN,
249,NATURAL_PSN,
250,NATURAL_PSN,
